property_type,zipcode,price,beds,baths,sqft,lot_size,days_on_market,price_per_sqft,hoa_month,property_age,school_rating,school_count,median_income,hotness_score,supply_score,demand_score,university_count,barts,malls,universities,bedBath,AvgRoomSize
0,95050,1030000,3,1,985,5430,277,1046,0.0,67,6,6,73016,54.05,83.99,24.1,1,0,0,1,3,246.25
1,95050,892000,2,2,1226,1750,313,728,432.0,37,6,6,73016,54.05,83.99,24.1,1,0,0,1,4,306.5
0,95126,1300000,3,2,1638,6515,307,794,0.0,75,4,3,76739,61.61,88.72,34.51,3,0,1,1,6,327.6
0,95051,1162000,3,1,1068,5899,359,1088,0.0,67,6,14,106660,60.92,90.86,30.97,1,0,0,1,3,267.0
2,94040,1658000,3,3,1421,1014,212,1167,238.0,24,8,8,107313,50.48,89.3,11.66,0,0,0,0,9,236.833
1,94303,1680000,3,3,1300,0,209,1292,348.0,13,4,19,94205,52.74,79.95,25.53,2,0,1,1,9,216.667
1,94306,910000,1,1,764,0,198,1191,639.0,39,8,8,117516,59.05,87.98,30.13,2,0,1,1,1,382.0
1,94306,1400000,2,2,1247,0,346,1123,635.0,39,8,8,117516,59.05,87.98,30.13,2,0,1,1,4,311.75
2,94303,1750000,2,2,1435,755,324,1220,555.0,36,4,19,94205,52.74,79.95,25.53,2,0,1,1,4,358.75
1,94306,925000,2,2,998,466,353,927,360.0,58,8,8,117516,59.05,87.98,30.13,2,0,1,1,4,249.5
0,94306,1870000,2,1,1020,5250,262,1833,0.0,74,8,8,117516,59.05,87.98,30.13,2,0,1,1,2,340.0
1,94303,910000,2,1,906,0,207,1004,589.0,49,4,19,94205,52.74,79.95,25.53,2,0,1,1,2,302.0
0,94301,1500000,2,2,1239,6405,254,1211,0.0,125,8,3,142057,54.03,63.22,44.84,2,0,1,1,4,309.75
1,94306,1240000,2,2,1141,0,251,1087,714.0,38,8,8,117516,59.05,87.98,30.13,2,0,1,1,4,285.25
1,94301,1925000,2,2,1762,1311,312,1093,1164.0,60,8,3,142057,54.03,63.22,44.84,2,0,1,1,4,440.5
2,94303,920000,2,2,1280,1,236,719,380.0,41,4,19,94205,52.74,79.95,25.53,0,0,0,0,4,320.0
0,94301,1080000,1,1,692,2177,199,1561,0.0,87,8,3,142057,54.03,63.22,44.84,2,0,1,1,1,346.0
0,94043,1860000,3,2,1140,5373,262,1632,0.0,63,6,6,106188,53.3,91.16,15.43,0,0,0,0,6,228.0
1,94303,1080000,2,1,946,946,270,1142,555.0,45,4,19,94205,52.74,79.95,25.53,2,0,1,1,2,315.333
1,94303,1285000,2,2,1068,0,240,1203,628.0,45,4,19,94205,52.74,79.95,25.53,2,0,1,1,4,267.0
1,94040,670000,1,1,756,763,331,886,447.0,59,8,8,107313,50.48,89.3,11.66,0,0,0,0,1,378.0
1,94303,1225000,2,2,1030,0,223,1189,510.0,47,4,19,94205,52.74,79.95,25.53,2,0,1,1,4,257.5
2,94303,1880000,4,4,1889,785,227,995,510.0,11,4,19,94205,52.74,79.95,25.53,2,0,1,1,16,236.125
0,94025,1840000,2,2,1387,9000,354,1327,0.0,72,5,6,125407,55.3,80.53,30.06,0,0,0,0,4,346.75
1,94306,1308000,2,2,1365,0,324,958,558.0,40,8,8,117516,59.05,87.98,30.13,2,0,1,1,4,341.25
0,94608,925000,3,1,983,4125,234,941,0.0,109,3,3,58924,55.96,78.58,33.34,7,0,0,1,3,245.75
2,94618,985000,3,2,2841,1701,272,347,186.0,25,8,4,130124,70.76,93.95,47.56,7,1,0,1,6,568.2
0,94611,1297000,3,2,1450,3000,191,894,0.0,113,7,12,113278,81.98,90.77,73.19,7,0,0,1,6,290.0
0,94601,450000,2,1,1031,2193,352,436,0.0,100,2,11,41699,55.94,71.34,40.54,7,1,0,1,2,343.667
0,94619,910000,3,2,1044,5050,341,872,0.0,67,4,8,82845,76.16,86.68,65.64,7,0,0,1,6,208.8
1,94612,880000,2,2,1183,0,235,744,639.0,13,1,1,32515,50.99,89.44,12.54,7,1,0,1,4,295.75
2,94618,1570000,4,4,2880,3000,233,545,186.0,2,8,4,130124,70.76,93.95,47.56,7,1,0,1,16,360.0
0,94619,640000,3,2,1152,4900,352,556,0.0,101,4,8,82845,76.16,86.68,65.64,7,0,0,1,6,230.4
0,94605,745000,5,2,2169,4000,240,343,0.0,108,2,9,60663,73.24,81.18,65.3,7,0,0,1,10,309.857
1,94611,560000,1,1,803,0,264,697,353.0,49,7,12,113278,81.98,90.77,73.19,7,0,0,1,1,401.5
0,94602,565000,2,1,895,3636,242,631,0.0,99,3,4,72460,79.11,88.97,69.25,7,0,0,1,2,298.333
0,94602,600000,2,2,1060,3900,208,566,0.0,115,3,4,72460,79.11,88.97,69.25,7,0,0,1,4,265.0
1,94612,888000,2,2,1188,0,285,747,637.0,13,1,1,32515,50.99,89.44,12.54,7,1,0,1,4,297.0
0,94602,1000000,2,2,1271,3040,356,787,0.0,101,3,4,72460,79.11,88.97,69.25,7,0,0,1,4,317.75
0,94602,1115000,3,2,1576,5200,335,707,0.0,81,3,4,72460,79.11,88.97,69.25,7,0,0,1,6,315.2
0,94608,710000,3,1,914,4950,226,777,0.0,121,3,3,58924,55.96,78.58,33.34,7,0,0,1,3,228.5
0,94605,835000,4,2,1807,6093,219,462,0.0,91,2,9,60663,73.24,81.18,65.3,7,0,0,1,8,301.167
0,94602,800000,3,2,1045,2700,271,766,0.0,109,3,4,72460,79.11,88.97,69.25,7,0,0,1,6,209.0
0,94601,425000,3,1,897,4250,349,474,0.0,111,2,11,41699,55.94,71.34,40.54,7,1,0,1,3,224.25
0,94601,355000,2,2,846,2300,353,420,0.0,35,2,11,41699,55.94,71.34,40.54,7,1,0,1,4,211.5
0,94621,585000,3,2,1538,5000,221,380,0.0,14,2,11,32145,71.23,77.51,64.95,7,1,0,1,6,307.6
0,94607,567000,4,2,1492,2650,209,380,0.0,2,4,10,36004,48.6,75.46,21.75,7,1,0,1,8,248.667
0,94611,975000,3,3,1888,7488,354,516,0.0,62,7,12,113278,81.98,90.77,73.19,7,0,0,1,9,314.667
2,94605,689000,3,2,1757,2770,299,392,425.0,44,2,9,60663,73.24,81.18,65.3,7,0,0,1,6,351.4
2,94605,870000,4,3,2468,2013,342,353,303.0,9,2,9,60663,73.24,81.18,65.3,7,0,0,1,12,352.571
0,94605,815000,3,2,1870,7440,262,436,0.0,75,2,9,60663,73.24,81.18,65.3,7,0,0,1,6,374.0
0,94605,500000,2,1,996,2450,325,502,0.0,95,2,9,60663,73.24,81.18,65.3,7,0,0,1,2,332.0
0,94605,799000,3,3,1812,3447,341,441,200.0,13,2,9,60663,73.24,81.18,65.3,7,0,0,1,9,302.0
0,94605,337000,4,2,1306,2700,213,258,0.0,93,2,9,60663,73.24,81.18,65.3,7,0,0,1,8,217.667
1,94605,1351000,3,4,3161,0,191,427,425.0,2,2,9,60663,73.24,81.18,65.3,7,0,0,1,12,451.571
0,94605,540000,2,1,1036,3150,254,521,0.0,95,2,9,60663,73.24,81.18,65.3,7,0,0,1,2,345.333
0,94621,306000,1,1,690,2725,241,443,0.0,97,2,11,32145,71.23,77.51,64.95,7,1,0,1,1,345.0
0,94611,1650000,5,3,3472,7425,220,475,0.0,24,7,12,113278,81.98,90.77,73.19,7,0,0,1,15,434.0
0,94606,655000,2,1,1074,3708,297,610,0.0,98,4,7,39264,61.28,79.33,43.24,7,0,0,1,2,358.0
0,94611,1275000,5,4,4260,7500,338,299,0.0,29,7,12,113278,81.98,90.77,73.19,7,0,0,1,20,473.333
0,94605,455000,2,1,836,2900,282,544,0.0,99,2,9,60663,73.24,81.18,65.3,7,0,0,1,2,278.667
1,94610,800000,2,2,1790,0,306,447,1019.0,49,5,4,77764,64.37,87.73,41.01,7,0,0,1,4,447.5
0,94605,535000,2,2,1160,3610,236,461,0.0,96,2,9,60663,73.24,81.18,65.3,7,0,0,1,4,290.0
0,94602,620000,3,2,1381,3300,349,449,0.0,96,3,4,72460,79.11,88.97,69.25,7,0,0,1,6,276.2
0,94610,1410000,3,2,3000,4200,215,470,0.0,104,5,4,77764,64.37,87.73,41.01,7,0,0,1,6,600.0
0,94602,1425000,3,3,1642,5123,277,868,0.0,90,3,4,72460,79.11,88.97,69.25,7,0,0,1,9,273.667
0,94602,1420000,3,4,2141,11830,226,663,0.0,74,3,4,72460,79.11,88.97,69.25,7,0,0,1,12,305.857
1,94602,535000,2,1,851,0,227,629,298.0,52,3,4,72460,79.11,88.97,69.25,7,0,0,1,2,283.667
0,94619,890000,3,2,1514,4800,221,588,0.0,59,4,8,82845,76.16,86.68,65.64,7,0,0,1,6,302.8
0,94619,615000,2,1,797,1750,360,772,0.0,96,4,8,82845,76.16,86.68,65.64,7,0,0,1,2,265.667
0,94602,1550000,2,1,2092,13939,270,741,0.0,79,3,4,72460,79.11,88.97,69.25,7,0,0,1,2,697.333
0,94704,1177000,2,2,1544,13134,228,762,0.0,71,6,3,32639,82.0071573604059,87.33157475773004,76.68402976465252,10,1,0,1,4,386.0
0,94609,1775000,3,3,1760,2977,363,1009,0.0,109,3,5,59366,60.33,87.27,33.4,7,1,0,1,9,293.333
0,94618,1150000,3,1,1078,3400,247,1067,0.0,113,8,4,130124,70.76,93.95,47.56,7,1,0,1,3,269.5
1,94609,535000,2,2,933,0,350,573,334.0,36,3,5,59366,60.33,87.27,33.4,7,1,0,1,4,233.25
1,94610,590000,2,2,1180,0,331,500,490.0,56,5,4,77764,64.37,87.73,41.01,7,0,0,1,4,295.0
1,94611,920000,3,1,1353,5760,291,680,590.0,94,7,12,113278,81.98,90.77,73.19,7,0,0,1,3,338.25
1,94611,463500,1,1,638,0,249,726,300.0,49,7,12,113278,81.98,90.77,73.19,7,0,0,1,1,319.0
1,94610,630000,2,2,911,0,233,692,665.0,55,5,4,77764,64.37,87.73,41.01,7,0,0,1,4,227.75
1,94611,419000,1,1,541,0,356,774,515.0,55,7,12,113278,81.98,90.77,73.19,7,0,0,1,1,270.5
1,94611,690000,2,2,1097,0,292,629,355.0,55,7,12,113278,81.98,90.77,73.19,7,0,0,1,4,274.25
0,94611,1080000,2,2,1250,3280,355,864,0.0,101,7,12,113278,81.98,90.77,73.19,7,0,0,1,4,312.5
0,94602,742500,2,1,1040,4000,296,714,0.0,101,3,4,72460,79.11,88.97,69.25,7,0,0,1,2,346.667
0,94609,842500,4,2,1177,0,243,716,0.0,98,3,5,59366,60.33,87.27,33.4,7,1,0,1,8,196.167
0,94608,700000,2,2,925,5000,258,757,0.0,97,3,3,58924,55.96,78.58,33.34,7,0,0,1,4,231.25
0,94602,670000,3,1,1400,2500,353,479,0.0,99,3,4,72460,79.11,88.97,69.25,7,0,0,1,3,350.0
1,94618,675000,2,2,1119,0,250,603,554.0,25,8,4,130124,70.76,93.95,47.56,7,1,0,1,4,279.75
0,94611,935000,3,2,1803,9152,320,519,0.0,49,7,12,113278,81.98,90.77,73.19,7,0,0,1,6,360.6
1,94618,499000,1,1,773,0,324,646,459.0,24,8,4,130124,70.76,93.95,47.56,7,1,0,1,1,386.5
0,94601,560000,3,2,1139,4040,222,492,0.0,113,2,11,41699,55.94,71.34,40.54,7,1,0,1,6,227.8
0,94611,1250000,2,1,1701,17500,286,735,0.0,97,7,12,113278,81.98,90.77,73.19,7,0,0,1,2,567.0
0,94611,1205000,3,2,2266,9203,354,532,0.0,40,7,12,113278,81.98,90.77,73.19,7,0,0,1,6,453.2
0,94611,1510000,4,2,2695,7673,233,560,0.0,23,7,12,113278,81.98,90.77,73.19,7,0,0,1,8,449.167
0,94610,1750000,4,2,2386,6069,282,733,16.0,93,5,4,77764,64.37,87.73,41.01,7,0,0,1,8,397.667
0,94610,1300000,3,2,1658,4896,206,784,17.0,96,5,4,77764,64.37,87.73,41.01,7,0,0,1,6,331.6
0,94602,1380000,3,2,1375,3090,261,1004,0.0,97,3,4,72460,79.11,88.97,69.25,7,0,0,1,6,275.0
0,94602,1415000,4,2,1927,3367,314,734,0.0,95,3,4,72460,79.11,88.97,69.25,7,0,0,1,8,321.167
0,94601,770000,3,2,1530,3686,202,503,0.0,94,2,11,41699,55.94,71.34,40.54,7,1,0,1,6,306.0
0,94577,605000,2,1,932,5950,292,649,0.0,79,4,8,68086,89.64,89.89,89.4,0,1,1,0,2,310.667
0,94577,875000,2,2,1550,3900,248,565,0.0,80,4,8,68086,89.64,89.89,89.4,0,1,1,0,4,387.5
0,94578,659000,4,1,1370,6060,319,481,0.0,76,3,3,51697,86.2,87.19,85.2,0,1,1,0,4,274.0
0,94577,1275000,4,2,2743,8427,303,465,0.0,111,4,8,68086,89.64,89.89,89.4,0,1,1,0,8,457.167
0,94579,725000,3,1,988,5510,240,734,0.0,71,4,5,79481,82.0071573604059,87.33157475773004,76.68402976465252,0,0,1,0,3,247.0
2,94577,540000,2,2,1371,2850,290,394,357.0,42,4,8,68086,89.64,89.89,89.4,0,1,1,0,4,342.75
1,94577,575000,2,2,1338,1338,355,430,409.0,37,4,8,68086,89.64,89.89,89.4,0,1,1,0,4,334.5
0,94577,611000,2,1,908,6000,284,673,0.0,78,4,8,68086,89.64,89.89,89.4,0,1,1,0,2,302.667
0,94577,550000,1,1,936,4171,285,588,0.0,81,4,8,68086,89.64,89.89,89.4,0,1,1,0,1,468.0
1,94578,375000,2,2,982,0,192,382,260.0,41,3,3,51697,86.2,87.19,85.2,0,1,1,0,4,245.5
2,94577,646000,3,2,1723,2031,255,375,357.0,43,4,8,68086,89.64,89.89,89.4,0,1,1,0,6,344.6
2,94577,520000,3,2,1125,1416,349,462,305.0,43,4,8,68086,89.64,89.89,89.4,0,1,1,0,6,225.0
0,94577,685000,3,2,1129,6120,324,607,0.0,60,4,8,68086,89.64,89.89,89.4,0,1,1,0,6,225.8
0,94579,955000,3,2,2084,8008,296,458,0.0,56,4,5,79481,82.0071573604059,87.33157475773004,76.68402976465252,0,0,1,0,6,416.8
0,94580,670000,3,1,1000,5035,326,670,10.0,77,3,8,74949,81.07,86.47,75.67,0,0,0,0,3,250.0
2,94578,765000,4,4,1918,1918,317,399,316.0,2,3,3,51697,86.2,87.19,85.2,0,1,1,0,16,239.75
0,94577,900000,3,2,2152,6600,242,418,0.0,69,4,8,68086,89.64,89.89,89.4,0,1,1,0,6,430.4
0,94579,750000,3,2,1419,6550,202,529,0.0,61,4,5,79481,82.0071573604059,87.33157475773004,76.68402976465252,0,0,1,0,6,283.8
0,94578,435000,2,2,1073,4660,348,405,0.0,99,3,3,51697,86.2,87.19,85.2,0,1,1,0,4,268.25
0,94577,735000,3,1,1292,6650,240,569,0.0,76,4,8,68086,89.64,89.89,89.4,0,1,1,0,3,323.0
0,94577,1100000,4,2,2834,12859,275,388,0.0,44,4,8,68086,89.64,89.89,89.4,0,1,1,0,8,472.333
0,94578,620000,2,1,957,5280,355,648,0.0,75,3,3,51697,86.2,87.19,85.2,0,1,1,0,2,319.0
0,94577,700000,3,2,2127,7396,207,329,0.0,66,4,8,68086,89.64,89.89,89.4,0,1,1,0,6,425.4
0,94577,700000,3,1,1052,4950,264,665,0.0,70,4,8,68086,89.64,89.89,89.4,0,1,1,0,3,263.0
2,94578,739950,4,4,1773,1773,296,417,316.0,2,3,3,51697,86.2,87.19,85.2,0,1,1,0,16,221.625
1,94578,356000,1,1,680,5760,263,524,350.0,13,3,3,51697,86.2,87.19,85.2,0,1,1,0,1,340.0
0,94577,895000,3,1,1414,5628,214,633,0.0,93,4,8,68086,89.64,89.89,89.4,0,1,1,0,3,353.5
0,94578,608000,2,2,1164,4180,257,522,0.0,50,3,3,51697,86.2,87.19,85.2,0,1,1,0,4,291.0
0,94578,550000,3,2,1264,3874,207,435,0.0,68,3,3,51697,86.2,87.19,85.2,0,1,1,0,6,252.8
0,94579,695000,3,2,1156,5820,212,601,0.0,63,4,5,79481,82.0071573604059,87.33157475773004,76.68402976465252,0,0,1,0,6,231.2
2,94578,759950,4,4,1773,7000,275,429,316.0,2,3,3,51697,86.2,87.19,85.2,0,1,1,0,16,221.625
0,94577,725000,2,2,1467,6954,360,494,0.0,76,4,8,68086,89.64,89.89,89.4,0,1,1,0,4,366.75
0,94578,673000,3,2,1078,9550,283,624,0.0,67,3,3,51697,86.2,87.19,85.2,0,1,1,0,6,215.6
1,94577,450000,3,2,1060,0,254,425,485.0,42,4,8,68086,89.64,89.89,89.4,0,1,1,0,6,212.0
1,94578,430000,2,2,1060,0,240,406,400.0,41,3,3,51697,86.2,87.19,85.2,0,1,1,0,4,265.0
0,94578,700000,3,2,1568,5192,261,446,0.0,66,3,3,51697,86.2,87.19,85.2,0,1,1,0,6,313.6
0,94579,723000,3,1,1114,5586,230,649,0.0,70,4,5,79481,82.0071573604059,87.33157475773004,76.68402976465252,0,0,1,0,3,278.5
1,94577,600000,3,2,1874,0,263,320,300.0,38,4,8,68086,89.64,89.89,89.4,0,1,1,0,6,374.8
2,94577,487500,3,2,1296,1050,327,376,340.0,49,4,8,68086,89.64,89.89,89.4,0,1,1,0,6,259.2
2,94577,635000,3,2,1596,1596,221,398,439.0,34,4,8,68086,89.64,89.89,89.4,0,1,1,0,6,319.2
0,94578,588000,2,1,825,5022,282,713,0.0,74,3,3,51697,86.2,87.19,85.2,0,1,1,0,2,275.0
0,94580,838000,3,2,1705,7440,192,491,10.0,64,3,8,74949,81.07,86.47,75.67,0,0,0,0,6,341.0
0,94578,650000,3,1,1115,5130,234,583,0.0,66,3,3,51697,86.2,87.19,85.2,0,1,1,0,3,278.75
0,94578,738000,3,1,1480,5035,339,499,0.0,66,3,3,51697,86.2,87.19,85.2,0,1,1,0,3,370.0
0,94578,705000,3,1,1135,4750,250,621,0.0,66,3,3,51697,86.2,87.19,85.2,0,1,1,0,3,283.75
0,94578,630300,3,1,1486,6603,355,424,0.0,68,3,3,51697,86.2,87.19,85.2,0,1,1,0,3,371.5
0,94577,920000,4,3,2100,5830,324,438,0.0,80,4,8,68086,89.64,89.89,89.4,0,1,1,0,12,300.0
2,94578,500000,3,2,1195,600,289,418,439.0,47,3,3,51697,86.2,87.19,85.2,0,1,1,0,6,239.0
0,94577,700000,3,2,1224,4770,257,572,0.0,73,4,8,68086,89.64,89.89,89.4,0,1,1,0,6,244.8
0,94577,735000,3,2,1230,5712,342,598,0.0,59,4,8,68086,89.64,89.89,89.4,0,1,1,0,6,246.0
2,94578,756800,4,4,1773,1773,282,427,316.0,2,3,3,51697,86.2,87.19,85.2,0,1,1,0,16,221.625
0,94577,700000,3,2,1434,5000,296,488,0.0,73,4,8,68086,89.64,89.89,89.4,0,1,1,0,6,286.8
0,94603,425000,2,1,940,5000,348,452,0.0,81,2,8,43132,67.97,77.21,58.74,7,0,0,1,2,313.333
0,94577,640000,2,1,955,5750,285,670,0.0,78,4,8,68086,89.64,89.89,89.4,0,1,1,0,2,318.333
1,94579,520000,3,2,1136,0,228,458,355.0,56,4,5,79481,82.0071573604059,87.33157475773004,76.68402976465252,0,0,1,0,6,227.2
0,94577,1035000,4,2,2362,4444,271,438,0.0,94,4,8,68086,89.64,89.89,89.4,0,1,1,0,8,393.667
0,94577,645000,3,1,1436,5000,213,449,0.0,70,4,8,68086,89.64,89.89,89.4,0,1,1,0,3,359.0
0,94577,675000,3,1,1037,5520,334,651,0.0,78,4,8,68086,89.64,89.89,89.4,0,1,1,0,3,259.25
0,94603,535000,3,1,1176,4480,229,455,0.0,75,2,8,43132,67.97,77.21,58.74,7,0,0,1,3,294.0
0,94577,580000,3,1,1148,5750,359,505,0.0,78,4,8,68086,89.64,89.89,89.4,0,1,1,0,3,287.0
0,94579,660000,2,1,1020,6480,191,647,0.0,71,4,5,79481,82.0071573604059,87.33157475773004,76.68402976465252,0,0,1,0,2,340.0
0,94578,770000,3,1,1340,5200,220,575,0.0,73,3,3,51697,86.2,87.19,85.2,0,1,1,0,3,335.0
0,94579,760000,3,2,1418,5700,257,536,0.0,66,4,5,79481,82.0071573604059,87.33157475773004,76.68402976465252,0,0,1,0,6,283.6
2,94579,546500,2,2,1169,1283,320,467,266.0,46,4,5,79481,82.0071573604059,87.33157475773004,76.68402976465252,0,0,1,0,4,292.25
0,94580,789000,5,3,1856,5000,191,425,10.0,65,3,8,74949,81.07,86.47,75.67,0,0,0,0,15,232.0
0,94579,750000,3,2,1441,6080,193,520,0.0,63,4,5,79481,82.0071573604059,87.33157475773004,76.68402976465252,0,0,1,0,6,288.2
0,94578,880000,4,4,2700,5130,324,326,0.0,57,3,3,51697,86.2,87.19,85.2,0,1,1,0,16,337.5
2,94577,750000,4,5,1930,7100,361,389,316.0,2,4,8,68086,89.64,89.89,89.4,0,1,1,0,20,214.444
0,94579,775000,3,2,1427,5130,256,543,0.0,64,4,5,79481,82.0071573604059,87.33157475773004,76.68402976465252,0,0,1,0,6,285.4
0,94577,870000,3,2,1827,6375,205,476,0.0,47,4,8,68086,89.64,89.89,89.4,0,1,1,0,6,365.4
0,94577,1250000,3,2,1798,5000,263,695,0.0,95,4,8,68086,89.64,89.89,89.4,0,1,1,0,6,359.6
1,94577,450000,2,2,1017,0,263,442,459.0,37,4,8,68086,89.64,89.89,89.4,0,1,1,0,4,254.25
0,94577,930000,5,3,2403,5150,254,387,135.0,21,4,8,68086,89.64,89.89,89.4,0,1,1,0,15,300.375
0,94577,660000,4,3,2300,5000,359,287,0.0,79,4,8,68086,89.64,89.89,89.4,0,1,1,0,12,328.571
0,94577,640000,3,2,1111,3012,198,576,80.0,32,4,8,68086,89.64,89.89,89.4,0,1,1,0,6,222.2
0,94577,612000,2,1,1192,5814,191,513,0.0,95,4,8,68086,89.64,89.89,89.4,0,1,1,0,2,397.333
0,94578,660000,3,2,1579,5000,303,418,0.0,74,3,3,51697,86.2,87.19,85.2,0,1,1,0,6,315.8
0,94579,735000,3,2,1347,5130,248,546,0.0,63,4,5,79481,82.0071573604059,87.33157475773004,76.68402976465252,0,0,1,0,6,269.4
0,94579,745000,3,2,1613,5580,256,462,0.0,69,4,5,79481,82.0071573604059,87.33157475773004,76.68402976465252,0,0,1,0,6,322.6
0,94577,750000,3,2,1460,1664,275,514,135.0,21,4,8,68086,89.64,89.89,89.4,0,1,1,0,6,292.0
1,94578,452000,2,2,958,0,327,472,210.0,24,3,3,51697,86.2,87.19,85.2,0,1,1,0,4,239.5
2,94544,610000,4,2,1724,2637,345,354,309.0,44,3,12,62863,84.1,89.19,79.0,2,1,1,1,8,287.333
0,94542,905000,3,2,1693,13300,333,535,0.0,48,4,1,84584,89.03,87.43,90.63,2,0,1,1,6,338.6
0,94545,780000,3,2,1224,6000,250,637,0.0,56,5,8,75524,96.3,95.79,96.82,2,0,1,1,6,244.8
1,94541,679000,3,3,1645,0,341,413,222.0,11,3,12,60963,87.8,85.92,89.68,2,1,1,1,9,274.167
0,94545,747500,3,2,1527,5720,303,490,0.0,64,5,8,75524,96.3,95.79,96.82,2,0,1,1,6,305.4
1,94544,425000,2,1,946,5760,282,449,450.0,35,3,12,62863,84.1,89.19,79.0,2,1,1,1,2,315.333
0,94544,700000,3,2,1175,5005,236,596,0.0,65,3,12,62863,84.1,89.19,79.0,2,1,1,1,6,235.0
0,94580,720000,3,1,1031,5200,331,698,0.0,69,3,8,74949,81.07,86.47,75.67,0,0,0,0,3,257.75
0,94544,1090000,4,3,2264,6989,282,481,10.0,22,3,12,62863,84.1,89.19,79.0,2,1,1,1,12,323.429
1,94542,465000,2,2,1240,5760,268,375,463.0,39,4,1,84584,89.03,87.43,90.63,2,0,1,1,4,310.0
2,94544,520000,2,2,1340,2087,198,388,371.0,42,3,12,62863,84.1,89.19,79.0,2,1,1,1,4,335.0
0,94541,890000,4,3,1991,7001,265,447,0.0,28,3,12,60963,87.8,85.92,89.68,2,1,1,1,12,284.429
0,94545,698888,3,2,1119,5300,216,625,0.0,65,5,8,75524,96.3,95.79,96.82,2,0,1,1,6,223.8
2,94544,793135,4,4,2184,871,251,363,330.0,2,3,12,62863,84.1,89.19,79.0,2,1,1,1,16,273.0
0,94544,560000,3,1,1475,6438,201,380,0.0,69,3,12,62863,84.1,89.19,79.0,2,1,1,1,3,368.75
1,94545,440000,2,2,958,0,339,459,395.0,35,5,8,75524,96.3,95.79,96.82,2,0,1,1,4,239.5
1,94545,740000,3,2,1777,0,334,416,269.0,11,5,8,75524,96.3,95.79,96.82,2,0,1,1,6,355.4
1,94544,310000,1,1,686,686,305,452,380.0,48,3,12,62863,84.1,89.19,79.0,2,1,1,1,1,343.0
0,94545,780000,3,2,1301,7524,297,600,0.0,65,5,8,75524,96.3,95.79,96.82,2,0,1,1,6,260.2
1,94541,420000,2,2,1080,0,341,389,250.0,34,3,12,60963,87.8,85.92,89.68,2,1,1,1,4,270.0
0,94542,1145000,4,3,2606,8825,251,439,0.0,49,4,1,84584,89.03,87.43,90.63,2,0,1,1,12,372.286
0,94542,1320000,5,4,3100,0,230,426,180.0,2,4,1,84584,89.03,87.43,90.63,2,0,1,1,20,344.444
2,94545,497500,2,2,988,817,227,504,268.0,51,5,8,75524,96.3,95.79,96.82,2,0,1,1,4,247.0
2,94541,550000,3,2,1365,1748,200,403,435.0,48,3,12,60963,87.8,85.92,89.68,2,1,1,1,6,273.0
0,94545,1060000,4,3,2377,2663,263,446,206.0,2,5,8,75524,96.3,95.79,96.82,2,0,1,1,12,339.571
0,94544,700000,4,2,1423,5550,250,492,0.0,70,3,12,62863,84.1,89.19,79.0,2,1,1,1,8,237.167
1,94541,715000,3,2,1827,0,307,391,225.0,10,3,12,60963,87.8,85.92,89.68,2,1,1,1,6,365.4
0,94587,840000,4,2,1489,6014,356,564,0.0,51,6,10,86939,78.51,87.09,69.94,0,1,0,0,8,248.167
2,94541,575000,3,2,1350,13730,223,426,200.0,32,3,12,60963,87.8,85.92,89.68,2,1,1,1,6,270.0
0,94542,850000,3,3,1762,38927,236,482,0.0,61,4,1,84584,89.03,87.43,90.63,2,0,1,1,9,293.667
0,94542,1710000,4,4,4518,5760,207,378,0.0,25,4,1,84584,89.03,87.43,90.63,2,0,1,1,16,564.75
0,94545,730000,3,2,1233,5005,212,592,0.0,65,5,8,75524,96.3,95.79,96.82,2,0,1,1,6,246.6
2,94541,560000,2,2,1270,771,256,441,415.0,48,3,12,60963,87.8,85.92,89.68,2,1,1,1,4,317.5
0,94587,899000,4,2,1684,6930,222,534,0.0,50,6,10,86939,78.51,87.09,69.94,0,1,0,0,8,280.667
0,94544,1155000,4,3,3150,3818,345,367,132.0,2,3,12,62863,84.1,89.19,79.0,2,1,1,1,12,450.0
0,94541,865000,3,3,2482,5000,271,349,0.0,65,3,12,60963,87.8,85.92,89.68,2,1,1,1,9,413.667
0,94546,782000,3,2,1266,6956,271,618,0.0,68,7,12,79501,88.15,83.57,92.74,0,1,0,0,6,253.2
1,94546,531750,2,2,1056,0,355,504,375.0,40,7,12,79501,88.15,83.57,92.74,2,1,1,1,4,264.0
0,94541,599000,3,1,995,5100,198,602,0.0,73,3,12,60963,87.8,85.92,89.68,2,1,1,1,3,248.75
0,94541,654000,3,2,1166,7124,310,561,0.0,79,3,12,60963,87.8,85.92,89.68,2,1,1,1,6,233.2
0,94541,750000,3,2,1560,2483,241,481,199.0,23,3,12,60963,87.8,85.92,89.68,2,1,1,1,6,312.0
0,94544,700000,3,3,1637,4839,362,428,0.0,27,3,12,62863,84.1,89.19,79.0,2,1,1,1,9,272.833
0,94545,622000,3,2,1000,7440,201,622,0.0,66,5,8,75524,96.3,95.79,96.82,2,0,1,1,6,200.0
0,94541,645000,3,1,1040,5100,306,620,0.0,71,3,12,60963,87.8,85.92,89.68,2,1,1,1,3,260.0
0,94541,790000,4,2,1556,5040,296,508,0.0,71,3,12,60963,87.8,85.92,89.68,2,1,1,1,8,259.333
0,94541,675000,3,2,1730,5265,348,390,0.0,63,3,12,60963,87.8,85.92,89.68,2,1,1,1,6,346.0
